Sl. No,Determinand_notation,determinand_name,determinand_definition
932,5687,4Chloroaniln,"Equiv.Carbon No >10-44, Aromatic Fraction"
933,5688,C>20-40 Ali,"Equiv.Carbon No >35-40, Aromatic Fraction"
934,5689,Tin Org - Sn,HCH : Total Isomers : LOD as 0
935,5690,C>16-21 Arom,"Equiv.Carbon No >21-35, Aromatic Fraction"
936,5691,MEK,Butanoic acid :- {Butyric acid}
937,5692,O Xylene DW,Heptachlor : Dry Wt
938,5693,EthanoicAcid,Propionic acid :- {Propanoic acid}
939,5717,,
940,5718,,
941,5719,,
942,5724,,
943,5725,,
944,5726,,
945,5727,Total HxCDF,Oil Visible : In Situ
946,5729,WRA Sec 87,WRA Section 87 Waiver
947,5731,C>12-16 Arom,"Microtox, 15 Minutes : EC50"
948,5732,TriPT Cation,"1,2,3-Trichlorobenzene"
949,5733,Propiconazol,Fluoxetine : {Prozac}
950,5734,Algae TCC,Isodrin : Dry Wt
951,5735,Nitrobenzene,Mitochondrial Marker : Cattle copy number
952,5736,Alachlor,Metazachlor
953,5737,Rotenone,"1,1-Dichloroethane"
954,5861,DPT Cation,Suite Indicator : LIST1
955,5862,Oxytetracycl,Ibuprofen
956,5863,PClBenzene,HCH -epsilon
957,5871,Pb LeachDW,Dry Solids at 30 C
958,5872,Dry Matter %,Cryptosporidia oocysts
959,5873,Asbest.fbr,Chloride : Dry Wt
960,5874,Ni LeachDW,Suite Indicator : EC-SW2
961,5875,Chloride DWt,Chlorthal Dimethyl
962,5876,Cr LeachDW,Streptococci : Faecal : Confirmed : MPN : Wet Wt
963,5877,EDTA,Metals : Total ( Cr Ni Pb Zn ) : Group 45
964,5878,Zn LeachDW,Dry Matter : %
965,5879,Cd LeachDW,ICP - OES : Metals screen : Semi-quantitative
966,5880,PCB 28 DW,PCB - 138 : Dry Wt
967,5882,ACALKCOSHH,n-ButylBenzene : Dry Wt :- {1-Phenylbutane}
968,5883,TCB tot dw,Barium : Dry Wt
969,5884,12NBenzene,"4,4-Methylenedianiline"
970,5885,AIR TEMP,"Iron, Particulate"
971,5886,PhaeophytnAB,"Cobalt, Dissolved"
972,5889,Triclosan,"2,5-Dichlorophenol"
973,5890,Mn - Dry Wt,Dieldrin : Dry Wt
974,5891,Trihalomethn,Chloride : In Situ
975,5893,Na:Cl Ratio,Cations
976,5894,Cresols tot,Pentachlorodibenzofuran : Sum of Isomers
977,5895,PhenolsTot,Hexachlorodibenzo-p-dioxin : Sum of Isomers
978,5896,,
979,5923,ETHOFUMESATE,Pirimiphos-methyl
980,5930,Salinity by,3-Methylphenol :- {m-Cresol}
981,5933,Rhodium,Cerium
982,5934,CrCuNiZn,Calcium : Dry Wt
983,5937,Acenapthen,"Coliforms, Faecal : Presumptive : MF : Analysis in 10 Hours"
984,5938,SI-SHWREF,Grain Size Fraction : phi 2.5 to 3.0
985,5943,3Chlorotolun,"Tin, Dissolved"
986,5944,HcarbonsFilt,Suite Indicator : HARM
987,5948,Demeton-s-Me,Substances Extractable by Chloroform
988,5949,"1,2,3-Trimet",Fenchlorphos :- {Ronnel}
989,5950,NH4+FieldDet,"Silica, reactive, Filtered as Si"
990,5951,Tecnazene+M,"Trimethylene glycol :- {Propan-1,3-diol}"
991,5952,PCB - 157,PCB - 157
992,5953,b2CliPrEther,"1,3-Dinitrobenzene"
993,5955,SILICATEasSi,4-Nonylphenol nonaexthoxylate
994,5956,MMFIBRES,Hexabromocyclododecane -beta : Dry Wt
995,5957,Gymnodinium,"cis-1,3-Dichloropropylene : Dry Wt"
996,5959,SI-GQA,Phenols : Monohydric as Phenol
997,5960,S-A-T-azine,Odour : Threshold Number at 25 C
998,5961,TrCFMethan,Bromate
999,5962,Microx 15min,"Equiv.Carbon No >16-21, Aromatic Fraction"
1000,5963,PhenolsSWAD,Suite Indicator : KEY
1001,5964,phi 8.5-9.0,Grain Size Fraction : phi 5.0 to 5.5
1002,5966,ClEthaneDW,Dimethylbenzene : Sum of isomers :- {Xylene}
1003,6013,,
1004,6019,NGR Easting,NGR : Northing
1005,6020,NGR Northing,"Nitrate, Filtered as N"
1006,6028,OCDD,Bisphenol A
1007,6030,Silver - Ag,4-Chlorophenoxyacetic acid
1008,6037,Al- Filtered,"Aluminium, Dissolved"
1009,6038,BactRumnt CN,Nonylphenol
1010,6040,2Cl5NToluene,"Dibenzo(a,h)Anthracene"
1011,6045,As-Filtered,"Arsenic, Dissolved"
1012,6046,Arsenic - As,Arsenic
1013,6047,Se- Filtered,DDT : Sum of components
1014,6049,Selenium -Se,Dimethoate
1015,6050,Manganse-Mn,Manganese
1016,6051,OrthophsFilt,Iron
1017,6052,Prep: DNA,Microbial Source Tracking
1018,6054,PCSDs,Propyzamide
1019,6057,Aluminium-Al,Aluminium
1020,6058,"Oil,Grse,Fat",Aldoxycarb :- {Aldicarb Sulfone}
1021,6059,Boron - as B,"Silicate, Filtered as SiO2"
1022,6060,SI-EC-F,PCSDs :- {chlorphenylid}
1023,6061,Vanadium - V,COPA
1024,6062,Barium - Ba,Chlorfenvinphos
1025,6063,Strontium-Sr,4-Chloro-3-methylphenol :- {p-Chloro-m-cresol}
1026,6064,Lithium - Li,"1,2-Dimethylbenzene :- {o-Xylene}"
1027,6091,,
1028,6360,Pb BLM Bio,Number of birds
1029,6365,HxClEthane,Phenols : Total (Seven compounds) : SWAD
1030,6366,,Heptachlorodibenzofuran : Sum of Isomers
1031,6368,CL-N-Toluens,Perylene
1032,6369,Cd - Wet Wt,Zinc : Wet Wt
1033,6371,AMOSITE,Thallium : Dry Wt
1034,6373,ETBE,Perfluorotetradecanoic acid
1035,6374,Sld Sus@500C,Mitochondrial Marker : Canine
1036,6376,AvianMito CN,"PCB : Total Congeners 28, 52, 101.118,138,153,180"
1037,6379,Sulphate DWt,HCH -epsilon : Dry Wt
1038,6396,TurbidityNTU,Chemical Oxygen Demand :- {COD}
1039,6397,4-METHYL 2-N,4-Methyl-2-nitroaniline
1040,6399,B-[a]-pyrene,Benzo(k)Fluoranthene
1041,6400,Aldrin DWt,Naphthalene : Dry Wt
1042,6423,StrepF PMF,Weather : Visibility : Past 7 days
1043,6425,Matter-TolDW,Cyanide : Free uncomplexed : Dry Wt as CN
1044,6426,MINLFIBRES,Copper : Wet Wt
1045,6428,,
1046,6447,Dimethoate,Isoproturon
1047,6448,Hours of Sun,Tin
1048,6449,Bromoxynil,Sea Colour : compared to normal
1049,6450,Cu Filtered,"Copper, Dissolved"
1050,6452,Copper - Cu,Turbidity
1051,6453,Ag- Filtered,Chlorpyrifos-ethyl
1052,6455,Zinc - as Zn,Zinc
1053,6458,Mn- Filtered,"Manganese, Dissolved"
1054,6460,Fe- Filt,"Coliforms, Faecal : Presumptive : MF"
1055,6461,Sheep Mito,Mitochondrial Marker : Sheep copy number
1056,6462,Nickel - Ni,Lead
1057,6473,CHCl3 Extrac,Bacteroidetes marker: All copy number
1058,6485,Nitrite Filt,"Nitrite, Filtered as N"
1059,6487,Triazophos,Mevinphos
1060,6495,cpH8.3 CaCO3,"Iron, Leachable"
1061,6512,Carbaryl,Sulcofuron
1062,6515,Action taken,"1,1,1-Trichloroethane"
1063,6516,Liqcolour-st,"1,1,2-Trichloroethane"
1064,6517,Liqcolour-mn,"2,4,5-T :- {2,4,5-Trichlorophenoxyacetic acid}"
1065,6518,Liqcolour-se,4-Chloro-2-nitrotoluene :- {2-Nitro-4-Chlorotoluene}
1066,6520,Solid quanty,Dicamba
1067,6526,RedxPot in-s,"Equiv.Carbon No >12-16, Aliphatic Fraction"
1068,6528,Weth-Visibty,Weather : Visibility
1069,6529,Weth7Dy-Prec,Weather : Precipitation : Past 7 days
1070,6530,Weth7Dy-Temp,Weather : Temperature : Past 7 days
1071,6531,Weth7Dy-Vsy,"Chromium, Dissolved"
1072,6532,NP11EO,4-Nonylphenol dodecaexthoxylate
1073,6534,TetPTtin Cat,Site number
1074,6537,MTBE,Tellurium
1075,6538,Sulcotrione,"cis-1,2-Dichloroethylene :- {cis-1,2-Dichloroethene}"
1076,6539,OptDens@490F,"Optical Density at 440 nm, Filtered"
1077,6540,11DiClPropen,"trans-1,3-Dichloropropylene :- {trans-1,3-Dichloropropene}"
1078,6541,nButylbenzne,"cis-1,3-Dichloropropylene :- {cis-1,3-Dichloropropene}"
1079,6542,PHENOL Grp 3,"1,2,3-Trichloropropane"
1080,6543,AmoniaTotYSI,"1,1-Dichloropropylene :- {1,1-Dichloropropene}"
1081,6544,OestroneE1,MTBE :- {Methyl tert-butyl ether}
1082,6547,Ethiofencarb,PCB - 020
1083,6548,EC0157-100ml,Grain Size Fraction : phi 3.5 to 4.0
1084,6549,phi 4.0-4.5,4-n-Nonylphenol :- {p-n-Nonylphenol}
1085,6551,GS Kurtosis,Acidity to pH 4.5 as CaCO3
1086,6552,2-CHLORO-4-N,2-Chloro-6-nitrotoluene
1087,6554,2-CHLORO-6-N,Benazolin
1088,6556,Solids <63um,Copper : Dry Wt
1089,6558,C>5-44,Equiv.Carbon No >5-44
1090,6559,TertButylbnz,sec-Butylbenzene :- {1-Methylpropylbenzene}
1091,6562,DEMETON-S,p-Isopropyltoluene : Dry Wt
1092,6563,Chlorodibrom,"Solids, Suspended, non-volatile at 500 C, 1/2 hour settled"
1093,6564,Ammonia in-s,"Phenols, (4-amino-antipyrene)"
1094,6567,WEATHER FLAG,Suite Indicator : G3
1095,6568,TBT as Sn,Metals : Total ( As Cd Cr Cu Ni Pb Zn ) : Group 21
1096,6569,Canine Mito,"2,6-Dichlorophenol"
1097,6571,phi 3.0-3.5,"Escherichia coli, O157 : per 100 ml"
1098,6572,C>6-8,Chloro-alkanes C10-13 :- {Short chain chlorinated paraffins}
1099,6573,o-Toluidine,o-Toluidine :- {2-Methylaniline}
1100,6575,PC3/37,1-Butanol :- {Butan-1-ol}
1101,6577,OptDens@750F,"Optical Density at 490 nm, Filtered"
1102,6578,OptDens@620F,Bathing Water: Plastics
1103,6579,"1,2 -DIBROMO","1,2-Dibromo-3-chloropropane"
1104,6580,C>10-40 Ali,"Equiv.Carbon No >10-20, Aromatic Fraction"
1105,6583,4Cl2Ntoluene,4-Phenoxybutyric acid :- {PBA}
1106,6584,12Propandiol,Mitochondrial Marker : Avian copy number
1107,6586,Fluazinam,Methanol
1108,6588,C>6-10,Equiv.Carbon No >5-10
1109,6591,1122TetClEth,"Dinoseb :- {2-Methyl-n-propyl-4,6-dinitrophenol} :- {DNBP}"
1110,6592,Acidity pH45,"Sulphide, Dissolved as S"
1111,6593,GSF 564-261,Grain Size Fraction : 14.5 to 11.4 microns
1112,6594,4BrPhPhEther,Isophorone
1113,6601,C>20-44 Ali,"Equiv.Carbon No >20-40, Aromatic Fraction"
1114,6603,Aldicarb,Bupirimate
1115,6604,BrClMethan,"DNOC :- {4,6-dinitro-o-cresol}"
1116,6605,DNOC,"1,3-Dichloropropane"
1117,6610,WEATHER COND,Propetamphos : Dry Wt
1118,6612,SCCPs,Equiv.Carbon No >6-44
1119,6613,C>5-10,"Solids, < 63 um"
1120,6614,E.coli C-MPN,p-Toluidine :- {4-Methylaniline}
1121,6615,Chlorothalnl,"2,4,5-Trichlorophenol"
1122,6619,Cr Hex Filt,"Chromium Hexavalent, Dissolved :- {Cr VI}"
1123,6620,Clopyralid,Phenoxyacetic acid :- {PAA}
1124,6628,FONOFOS,Glyphosate
1125,6629,PERMETHRIN,Crayfish plague (Aphanomyces astaci) DNA: Present/Not found
1126,6633,6:2 FTSA,Diquat
1127,6635,Desmetryne,Picloram
1128,6640,Titanium -Ti,Cobalt
1129,6642,Pest EC-SW,4-Nonylphenol octexthoxylate
1130,6643,IonicBal Dis,"Perfluoro-3,6-dioxaheptanoic acid"
1131,6644,Max Wind Spd,"Flow, instantaneous"
1132,6648,HEXACHLORO 1,Trichloroethylene :- {Trichloroethene}
1133,6649,Iodofenphos,Ethirimol
1134,6655,XYLENE (tot),"2,5-Dichloronitrobenzene"
1135,6656,17beta E2,"2,2-Dichloropropane"
1136,6657,C>6-40,Equiv.Carbon No >6-8
1137,6658,Tellurium,Ammoniacal Nitrogen : Grant YSI 55 : In Situ
1138,6659,IsoPropylBen,Bicarbonate as HCO3
1139,6661,CattleMitoCN,Mitochondrial Marker : Cattle
1140,6663,6-CHLORO-2-A,6-Chloro-2-aminotoluene {1-Chloro-2-methyl-3-aminobenzene}
1141,6665,Fomesafen,Perfluoro(2-ethoxyethane)sulfonic acid
1142,6666,Bromate,Alkalinity to pH 8.3 as CaCO3
1143,6671,PhenoxytcAcd,Di(2-ethylhexyl) phthalate :- {DEHP}
1144,6672,4Phenoxbutyr,2-Phenoxypropionic acid :- {PPA}
1145,6673,2Phenoxyprop,Clopyralid
1146,6676,Nickel DGT,Lead : DGT extract {Diffuse Gradient Thin Film Device}
1147,6677,C>10-C40 DW,Metals : Total ( Cr Cu Ni Zn )
1148,6684,Methanol,Chromium : Dry Wt
1149,6685,Hydrocarbons,4-Nonylphenol pentexthoxylate
1150,6687,Salinty in-f,Benzo(e)Pyrene
1151,6690,12DCPa,n-ButylBenzene :- {1-Phenylbutane}
1152,6693,StrontumFilt,Azinphos-ethyl
1153,6697,4 -ISO-PROPY,"1,2-Dichloropropane"
1154,6699,OptDens@650F,PCB - 035
1155,6701,Total TCDF,Clarity code
1156,6711,CanineMitoCN,"4-Chloro-3,5-dimethylphenol :- {PCMX}"
1157,6713,Ba - Dry Wt,Octachlorodibenzo-p-dioxin
1158,6715,PCB 128,3-Chlorotoluene :- {3-Chloromethylbenzene}
1159,6716,m-p-Xylene,Triclopyr
1160,6720,24DiNitTol,2-Methylnaphthalene
1161,6724,DEHP,Tecnazene
1162,6726,PBDE 99 DW,"Dimethylbenzene : Sum of isomers (1,2- 1,3- 1,4-) : Dry Wt"
1163,6731,Propachlor,Paraquat
1164,6736,GSF18.5-14.5,Grain Size Fraction : 11.4 to 9.1 microns
1165,6739,C>7-8 Aro DW,Dibromoethane
1166,6744,Level@Smpl T,Identity of hand held meter
1167,6753,Anthracene,Cyfluthrin
1168,6760,Chloridazon,4-Chlorophenol
1169,6769,GSF 62.5-124,Grain Size Fraction : 250 to 499 microns
1170,6770,iDecDiPhPhos,Conductivity : Grant YSI 3800 : In Situ
1171,6771,PAH (WHO),Trixylenyl phosphate
1172,6776,Flucofuron,"Optical Density at 400 nm, Filtered"
1173,6784,,
1174,6809,CondFldYSI38,Grain Size Median
1175,6810,EC0157 /L,"Carbon, Organic : Dry Wt as C"
1176,6811,TricresylPO4,Escherichia coli : Confirmed : MPN
1177,6816,ParathionDWt,Flow : Daily total
1178,6821,1112TetClEtD,"1,2,3-Trichloropropane : Dry Wt"
1179,6830,PFOS (T),Formaldehyde :- {Methanal}
1180,6832,U - Filtered,Phage : F+ Coliphage
1181,6834,GSF 500-999,Grain Size Fraction : 125 to 249 microns
1182,6835,TriphenylPO4,Cresyldiphenyl phosphate
1183,6836,Citrate,Weather : Abnormal
1184,6839,Tl - Dry Wt,Octachlorodibenzo-p-dioxin : Dry Wt
1185,6841,Phenol Odour,Phenolic Odour
1186,6842,C>10-44 Aro,"Solids, Volatile at 500 C"
1187,6843,Zinc DGT,"Arsenic, < 63 um : Dry Wt"
1188,6845,CreDiphenPO4,Citrate
1189,6846,tBuPhDiPhPO4,Triphenyl phosphate
1190,6847,D Site Insp,River flow status
1191,6848,GSF 11.4-9.1,Grain Size Fraction : < 2000 microns
1192,6849,C Organic DW,Descriptive Site Inspection : Pass/Fail 1/0
1193,6850,WeatherAbnml,Grain Size Mean
1194,6854,11DiClPrpenD,UV Scan : Wavelength Max 2
1195,6862,Acenapthylen,Ethiofencarb
1196,6865,Flow Instant,Arsenic : Dry Wt
1197,6866,Pb - Dry Wt,Nickel : Dry Wt
1198,6868,,
1199,6872,NP10EO,4-Nonylphenol tetradecaexthoxylate
1200,6873,Phenanthrene,Colour change
1201,6874,Oil PRES/NF,DDE -op
1202,6882,IsobutyrcAcd,iso-Butanoic acid :- {2-Methylpropanoic acid}
1203,6883,Isovaleric,iso-Hexanoic acid :- {iso-Caproic acid}
1204,6884,Ind123pyrDWt,Streptococci : Faecal : Colony identification
1205,6887,,
1206,6897,Bathers/Km,"Marine algae, Strandline"
1207,6906,123TMeBenzDW,Mineral Fibres
1208,6908,2356TClAnDW,Signal crayfish (Pacifasticus leniusculus) DNA: Present/Not found
1209,6919,UnsightlyMat,Bathers per kilometre
1210,6928,H2 Peroxide,"Dimethylbenzene : Sum of isomers (1,3- 1,4-) : Dry Wt"
1211,6929,Be - Dry Wt,"2,3,5,6-Tetrachloroaniline : Dry Wt"
1212,6935,MarinAlgStrd,"Marine algae, Offshore"
1213,6936,MarinAlgWtrE,"Dimethylbenzene : Sum of (1,2- 1,3- 1,4-) :- {Xylene}"
1214,6937,MarinAlgOffs,"Marine algae, Waters edge"
1215,6940,Carbon diS,Trichlorofluoromethane
1216,6943,RainfallCode,Naphthalene
1217,6944,SunshineCode,Unsightly matter
1218,6945,P -settled,"Solids, Volatile at 550 C"
1219,6954,CODSettled-O,Deltamethrin : Dry Wt
1220,6955,Transpy Qual,2-Chlorotoluene :- {1-Chloro-2-methylbenzene}
1221,6971,OptDens@700F,Sulcotrione
1222,6972,DiClBenzPhWW,Methomyl
1223,6973,Benzenamine,"Selenium, Leachable"
1224,6976,DtrgtAnc&Nnc,"Optical Density at 700 nm, Filtered"
1225,6980,Ethirimol,Oxamyl
1226,6982,NFDHA,2-(N-Methylperfluorooctanesulfonamido)acetic acid (B)
1227,6987,Carbofuran,Propoxur
1228,6988,NP4EO,p-Nonylphenol Tetraethoxylate (isomer mix)
1229,7002,,
1230,7003,,
1231,7013,C>30-40 Aro,"Equiv.Carbon No >20-44, Aliphatic Fraction"
1232,7016,Chloroxylenl,Chloromethane :- {Methyl Chloride}
1233,7025,Perylene,Rotenone
1234,7028,ChlorfvnpDWt,Molybdenum : Dry Wt
1235,7044,IonicBalance,Ionic Balance
1236,7053,Methabnzthzn,Conductivity : In Situ
1237,7060,VEGFIBRES,Tetrachlorodibenzo-p-dioxin : Sum of Isomers
1238,7064,,
1239,7068,,
1240,7071,Prochloraz,Bromoform :- {Tribromomethane}
1241,7072,Temp Dry Blb,Water level above OD
1242,7073,SDiscm,Schradan :- {Pestox}
1243,7074,"2,6 Lutidine",Tetrachlorothioanisole : Sum of Isomers
1244,7075,Tributyl Tin,Octylphenol
1245,7077,8:2 FTSA,PAH : Total :- {Polynuclear Aromatic Hydrocarbons}
1246,7078,NH3 Lch DW,2-Methylpropan-1-ol :- {Iso-Butanol}
1247,7079,Tralkoxydim,"Simazine, Atrazine and Trietazine : Sum of"
1248,7080,TWA-PSD,DDT -op : Dry Wt
1249,7081,TCB Tot,Perfluorooctanoate anion
1250,7086,OptDens@600F,"Optical Density at 450 nm, Filtered"
1251,7101,Psud-a  C-MF,"1,2,3,4,6,7,8-Heptachlorodibenzofuran - ITEQ Upper Bound"
1252,7108,Leach Method,Monooctyl Tin : Dry Wt as Cation
1253,7122,UVscan AbMx1,Beryllium : Dry Wt
1254,7123,Atrazine DWt,Parathion-ethyl : Dry Wt :- {Parathion}
1255,7125,Sn- Filtered,"2,4-D Ethyl Ester"
1256,7135,MeFOSAA-B,Tetrabutyl Tin as Cation
1257,7136,PFDoS,3-Perfluoroheptylpropanoic acid
1258,7137,Na RATIO,"Equiv.Carbon No >16-21, Aliphatic Fraction"
1259,7138,Norfluoxetin,"Phosphorus, Soluble reactive, GF/C Filtered"
1260,7141,,
1261,7151,RedoxPotEHmv,Redox Potential
1262,7154,BacHF183,Preparation: DNA
1263,7155,IR Scan,Metals : Total ( Cr Cu Fe Ni Pb )
1264,7159,Hdnss Mg,Cyanazine
1265,7167,INST.FLOW,"1,3-Dichloropropylene (cis- and trans-)"
1266,7168,CplagDNACopy,"Sulphide, Leachable"
1267,7170,Zn - Dry Wt,Zinc : Dry Wt
1268,7171,Sort Coeff,Sorting Coefficient
1269,7172,C>7-8 Arom,Colony count : 1 Day at 37C : Aerobic
1270,7173,SI-EC-CD,Uranium
1271,7174,Uranium - U,"Phosphorus, Dissolved"
1272,7175,Na Leach,"2,2,4,4,5-Pentabromodiphenyl ether : Dry Wt :- {PBDE 99}"
1273,7180,Liq WRT OD,Triethylene Glycol
1274,7181,ClPyrphosMe,"DDT : Total Isomers (DDT op pp, DDE pp, TDE pp)"
1275,7183,Zn Std Leach,"Barium, Leachable"
1276,7190,Ethenylbenzn,"Optical Density at 670 nm, Filtered"
1277,7191,Sld Filt@180,Flutriafol
1278,7198,Cations,Phosphate : Total dissolved as P
1279,7199,Na - Dry Wt,Bismuth
1280,7201,PhennthrnDWt,Chlorine : Total : In Situ as Cl2
1281,7202,Tot Drins(4),Propazine
1282,7204,PCB - 018,"Nitrogen, Total Oxidised, Leachable : Dry Wt as N"
1283,7213,Tot DDTs (4),"1,2,4-Trimethylbenzene"
1284,7215,Horiz R-bank,Grain Size Fraction : phi 9.5 to 10.0
1285,7216,Tot HCHs ABG,Carbophenothion
1286,7221,3+4NAniline,"Escherichia coli : 3 Days, 36-38C : Confirmed : in 100 ml"
1287,7226,i-Butanol,Loss of Mass on drying at 105 C
1288,7227,DICHLOBENIL,pH of Leachate
1289,7234,"1,3,5TCB D","Equiv.Carbon No >5-10, Aliphatic Fraction"
1290,7235,MICROTOX TES,"BOD : 5 Day ATU, Settled"
1291,7237,234678HxCDFd,"Antimony, Leachable"
1292,7246,,
1293,7259,PBDE 138 DW,Chloroform : Dry Wt :- {Trichloromethane}
1294,7264,PFHxS-B,"Fluoride, Dissolved"
1295,7273,PhenthC3 DW,Cypermethrin : Wet Wt
1296,7274,PCB 126,PCB - 077
1297,7277,PCB 118 DW,PCB - 052 : Dry Wt
1298,7299,Colfm PMF10,Sulphide as S
1299,7301,Tot Coli PMF,Suite Indicator : EC-N
1300,7303,Ba Leach24,Signal crayfish (Pacifasticus leniusculus) copy number
1301,7317,C>6-44,Equiv.Carbon No >6-40
1302,7324,,
1303,7325,PYRENE,Irgarol 1051
1304,7328,Cl2 Free,"Solids, Total Dissolved at 180 C: {TDS}"
1305,7329,,
1306,7331,Malachite Gr,Atrazine and Simazine
1307,7334,iPrPhDiPhPO4,Salmonella : in 1 Litre
1308,7336,,
1309,7337,14DiClBenzDW,Chloromethane : Dry Wt :- {Methyl Chloride}
1310,7338,Mo Leach24,"Sodium, Leachable"
1311,7340,,
1312,7341,Oil ID,Depth relative to Chart Datum
1313,7342,HTrlTW,Time of sampling relative to previous high water
1314,7347,CplagDNAP:NF,Demeton-S-methyl : Dry Wt
1315,7348,,
1316,7352,,
1317,7359,HdssCarbonat,"Methylphenol : Total Isomers (2-, 3-, 4-) : LOD as 0"
1318,7369,,
1319,7378,TRI CLPR P,Aluminium : Dry Wt
1320,7379,Al - Dry Wt,"Coliforms, Faecal : Confirmed : MPN : Wet Wt"
1321,7390,B-[b]-fluDWt,"Equiv.Carbon No >5-10, Aromatic Fraction"
1322,7395,ACENAPTHEN,Metsulfuron-methyl
1323,7396,Cadmium DGT,"Coliforms, Total : Confirmed : MPN : Wet Wt"
1324,7408,A.F. @ S.,"Hardness, Calcium"
1325,7409,GSF 125-249,Grain Size Fraction : 500 to 999 microns
1326,7413,A.F.@S>W,Biphenyl
1327,7414,River Flow,"Escherichia coli, O157 : per Litre"
1328,7417,A.B.@S>W,4-Chloro-2-methylphenol :- {p-Chloro-o-cresol}
1329,7420,GS Median,Grain Size Kurtosis
1330,7434,NATGRIDREF,National Grid Reference : Whole : Field report
1331,7440,Iso Prop Tol,Ammoniacal Nitrogen : Dry Wt as N
1332,7444,B-(a)-antDWt,Benzo(a)Anthracene : Dry Wt
1333,7445,SI-EC-HCH,Colony count : 5 Days at 22C : Aerobic
1334,7467,C>6-8 Ali DW,Latitude : Minutes
1335,7468,GLASFIBRES,Lead : Wet Wt
1336,7469,3ClToluenDW,"Borehole : Depth total, Metres below datum"
1337,7470,g-HBCDD DW,"Nitrogen, Total Oxidised : Dry Wt as N"
1338,7473,Cu - wet wt,Nitrate : Dry Wt as N
1339,7474,N Oxd DWt,"Optical Density at 600 nm, Unfiltered"
1340,7475,C>5-6 Ali DW,"WQMS : Ammonia electrode, High C.O.P"
1341,7476,"1,3 DCP(cis)","2,6-Dimethylpyridine :- {2,6-Lutidine}"
1342,7477,C>5-10 DW,Nickel : Wet Wt
1343,7478,Lead - wet w,Sulphur : Total : Dry Wt
1344,7479,C>5-8 DW,Chaetocerus : Bloom algae
1345,7480,FlashP-SETA,Hydrazine as N
1346,7481,PCBTOT(ARO W,Iron : Wet Wt
1347,7482,CS2,PCB : Total as Aroclor : Wet Wt
1348,7483,Sld Sus-OptT,Cadmium : Wet Wt
1349,7484,2-MePyridine,Flashpoint : SETA
1350,7485,C>8-10 AliDW,Methane : as % V/V
1351,7486,1122TetClEtD,PCB : Total as Aroclor
1352,7487,OrganoHalogn,"Titanium, Particulate"
1353,7488,DO YSI 3800,Text determinand for virology samples
1354,7518,C>10-24 Ali,"Equiv.Carbon No >20-40, Aliphatic Fraction"
1355,7531,123TriClProp,"tert-Butylbenzene :- {(1,1-Dimethylethyl)benzene}"
1356,7562,Acrb-slphn,"Optical Density at 620 nm, Filtered"
1357,7563,Survey No.,Cypermethrin : Dry Wt
1358,7567,NDPA,Nitrate as NO3
1359,7568,SI-EC-SW,Acenaphthylene : Dry Wt
1360,7574,Bicarb HCO3,"1,1,2,2-Tetrachloroethane"
1361,7580,b2ClEtOxMeth,Bis(2-chloroethyl)ether
1362,7581,b2ClEtEther,Di-n-octylphthalate
1363,7591,C>10-40 Aro,"Equiv.Carbon No >20-44, Aromatic Fraction"
1364,7593,Temp Wet Blb,Nitrite : Dry Wt as N
1365,7600,PFheptncAcDW,Perfluoroundecanoic acid : Dry Wt
1366,7606,,
1367,7608,SALinsitu,Salinity : In Situ
1368,7609,Cu BLM Bio,Mineral Oil
1369,7610,Alk-Gran,Metoxuron
1370,7611,PETETHEXT WW,Dichloromethane : Dry Wt :- {Methylene Dichloride}
1371,7612,23478PeCDFdw,Substances Extractable by Petroleum ether : Dry Wt
1372,7623,"2,5 DICHLORO",Chlorfenvinphos : Dry Wt
1373,7627,Flow Int,Man Made Fibres
1374,7629,Dibutylphthl,Dibutyl Phthalate
1375,7634,,
1376,7661,B-[e]-pyrDWt,Methoxychlor : Dry Wt
1377,7665,BactHumanCN,"Coliforms, Total : Confirmed"
1378,7668,NO FLOW/SAMP,"Dimethylbenzene : Sum of isomers (1,3- 1,4-)"
1379,7669,SO4(QA),Grain Size Fraction : 1000 to 3999 microns
1380,7692,Endrin DryWt,Phenanthrene : Dry Wt
1381,7694,N Digested,"Nitrogen, Digested as N"
1382,7703,Acetate,Fenpropidin
1383,7706,STYRENE DW,Weather : Atmospheric pressure
1384,7723,26DiNitTol,4-Chlorophenyl phenyl ether
1385,7726,"2,3,6-TBA",Prometryn
1386,7754,PCB Con 008,Aldicarb sulfoxide
1387,7755,eDNA Filt,Ethyl acetate :- {Ethyl Ethanoate}
1388,7756,PBDE 138,"2,3,4,4-Tetrabromodiphenyl ether :- {PBDE 66}"
1389,7771,pIsoPropTolD,Escherichia coli : Presumptive : MF : Wet Wt
1390,7773,Pyrene DWt,Pyrene : Dry Wt
1391,7781,13NBenzene,"Ammoniacal Nitrogen, Leachable : Dry Wt as N"
1392,7786,,
1393,7830,,
1394,7831,,
1395,7833,EndslphnBDWt,Cobalt : Dry Wt
1396,7844,Ecoli P-MPNB,"2,2,3,4,4,5,6-Heptabromodiphenyl ether : Dry Wt {PBDE 183}"
1397,7845,As < 63,Copper : DGT extract {Diffuse Gradient Thin Film Device}
1398,7846,Copper DGT,Equiv Carbon No >C10 to C40 : Dry Wt
